timestamp,asset,tipo,pnl_bruto,fees,pnl_liquido,size,leverage,confluence,protecoes
2024-10-07 07:00:00,BTC,ABERTURA,0.0,0.032,-0.032,4.0,10,60.0,[]
2024-10-07 07:00:00,ETH,ABERTURA,0.0,0.032,-0.032,4.0,10,50.0,[]
2024-10-07 07:00:00,SOL,ABERTURA,0.0,0.032,-0.032,4.0,10,100.0,[]
2024-10-07 07:00:00,XRP,ABERTURA,0.0,0.032,-0.032,4.0,10,70.0,[]
2024-10-07 07:00:00,DOGE,ABERTURA,0.0,0.032,-0.032,4.0,10,80.0,[]
2024-10-07 07:00:00,AVAX,ABERTURA,0.0,0.032,-0.032,4.0,10,80.0,[]
2024-10-07 07:00:00,ADA,ABERTURA,0.0,0.032,-0.032,4.0,10,80.0,[]
2024-10-07 07:00:00,BNB,ABERTURA,0.0,0.032,-0.032,4.0,10,50.0,[]
2024-10-07 08:00:00,DOGE,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
2024-10-07 08:00:00,AVAX,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
2024-10-07 08:00:00,ADA,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
2024-10-07 09:00:00,BTC,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
2024-10-07 09:00:00,ETH,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
2024-10-07 09:00:00,SOL,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
2024-10-07 09:00:00,XRP,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
2024-10-07 09:00:00,BNB,STOP_LOSS,-0.06,0.032,-0.092,4.0,10,,
